"order_id";"customer_id";"order_date";"status";"total_amount";"discount_pct"
2301;611;"2023-07-09 01:00:00";"pending";493.54;0.0
2302;1597;"2023-02-27 06:00:00";"processing";163.91;10.0
2303;3423;"2023-05-27 16:00:00";"processing";1706.58;0.0
2304;1657;"2023-05-04 07:00:00";"shipped";683.81;5.0
2305;1452;"2023-05-07 20:00:00";"delivered";515.29;0.0
2306;1558;"2023-07-03 07:00:00";"delivered";705.56;0.0
2307;4380;"2023-06-09 03:00:00";"pending";705.3;0.0
2308;3801;"2023-01-24 04:00:00";"shipped";21.74;20.0
2309;4298;"2023-03-20 11:00:00";"pending";430.76;0.0
2310;4558;"2023-07-03 22:00:00";"pending";1202.67;0.0
2311;1150;"2023-07-25 12:00:00";"processing";677.62;0.0
2312;3476;"2023-02-24 21:00:00";"shipped";84.74;0.0
2313;3754;"2023-01-05 08:00:00";"processing";1086.05;10.0
2314;1615;"2023-04-05 13:00:00";"delivered";357.07;0.0
2315;3030;"2023-01-03 04:00:00";"processing";904.61;0.0
2316;765;"2023-07-04 13:00:00";"cancelled";2540.34;0.0
2317;2309;"2023-12-20 16:00:00";"delivered";2249.78;5.0
2318;4644;"2023-04-20 14:00:00";"pending";312.27;5.0
2319;146;"2023-01-31 16:00:00";"delivered";79.58;5.0
2320;4620;"2023-04-06 01:00:00";"pending";2057.65;5.0
2321;466;"2023-10-15 04:00:00";"shipped";1257.89;10.0
2322;756;"2023-10-05 09:00:00";"processing";593.24;15.0
2323;2760;"2023-02-23 21:00:00";"processing";884.78;0.0
2324;4339;"2023-08-13 16:00:00";"processing";1420.92;5.0
2325;337;"2023-06-25 16:00:00";"shipped";74.47;10.0
2326;54;"2023-04-11 16:00:00";"shipped";1125.79;5.0
2327;1812;"2023-07-02 12:00:00";"processing";132.14;10.0
2328;2137;"2023-12-10 20:00:00";"processing";2092.75;0.0
2329;2083;"2023-01-01 07:00:00";"delivered";343.21;0.0
2330;2749;"2023-05-24 05:00:00";"delivered";106.85;5.0
2331;343;"2023-11-09 21:00:00";"delivered";1533.65;0.0
2332;4011;"2023-11-29 11:00:00";"processing";743.8;10.0
2333;694;"2023-02-06 22:00:00";"delivered";1167.82;20.0
2334;778;"2023-09-12 04:00:00";"shipped";189.78;0.0
2335;2898;"2023-12-15 04:00:00";"cancelled";1578.93;0.0
2336;230;"2023-04-11 18:00:00";"delivered";472.82;0.0
2337;4547;"2023-11-11 10:00:00";"shipped";1176.93;15.0
2338;3284;"2023-01-29 03:00:00";"delivered";468.27;0.0
2339;1250;"2023-12-22 01:00:00";"delivered";1749.4;0.0
2340;3869;"2023-02-13 07:00:00";"processing";58.98;0.0
2341;4336;"2023-10-07 05:00:00";"processing";266.44;0.0
2342;1690;"2023-03-19 06:00:00";"processing";1157.35;20.0
2343;2995;"2023-02-06 10:00:00";"pending";799.04;0.0
2344;4405;"2023-04-26 14:00:00";"delivered";1494.32;15.0
2345;2053;"2023-01-23 04:00:00";"pending";219.52;0.0
2346;2054;"2023-08-27 02:00:00";"processing";714.0;5.0
2347;2050;"2023-10-17 04:00:00";"delivered";2360.78;20.0
2348;2721;"2023-12-23 17:00:00";"delivered";999.99;5.0
2349;2656;"2023-12-26 17:00:00";"shipped";986.53;10.0
2350;4153;"2023-04-01 22:00:00";"shipped";1060.17;10.0
2351;1999;"2023-10-09 05:00:00";"pending";133.38;20.0
2352;4649;"2023-05-06 23:00:00";"shipped";501.85;0.0
2353;581;"2023-11-25 01:00:00";"delivered";238.59;15.0
2354;1316;"2023-03-03 21:00:00";"pending";1187.63;20.0
2355;511;"2023-10-09 06:00:00";"pending";412.3;5.0
2356;4048;"2023-07-14 12:00:00";"shipped";199.16;0.0
2357;3993;"2023-06-19 10:00:00";"shipped";328.68;0.0
2358;499;"2023-11-04 10:00:00";"shipped";1892.41;0.0
2359;3372;"2023-01-25 09:00:00";"delivered";371.38;5.0
2360;365;"2023-10-10 16:00:00";"delivered";1186.75;0.0
2361;3282;"2023-09-29 22:00:00";"shipped";115.94;0.0
2362;2137;"2023-09-17 09:00:00";"shipped";164.25;0.0
2363;2449;"2023-05-23 10:00:00";"delivered";1191.77;0.0
2364;4181;"2023-07-29 08:00:00";"shipped";312.74;0.0
2365;529;"2023-10-29 09:00:00";"delivered";290.61;20.0
2366;4145;"2023-03-02 14:00:00";"pending";1421.33;0.0
2367;117;"2023-02-10 11:00:00";"shipped";1232.63;10.0
2368;2358;"2023-11-10 04:00:00";"processing";808.63;0.0
2369;1150;"2023-11-11 20:00:00";"delivered";488.56;0.0
2370;1359;"2023-06-29 13:00:00";"shipped";471.49;0.0
2371;1003;"2023-09-16 03:00:00";"shipped";112.29;0.0
2372;4867;"2023-01-04 12:00:00";"delivered";376.3;0.0
2373;1464;"2023-02-27 05:00:00";"processing";1272.46;0.0
2374;2985;"2023-02-17 02:00:00";"pending";1018.97;0.0
2375;4154;"2023-11-29 03:00:00";"cancelled";732.64;0.0
2376;2471;"2023-12-31 10:00:00";"shipped";2374.76;0.0
2377;2772;"2023-03-11 15:00:00";"delivered";2622.24;0.0
2378;1415;"2023-12-13 18:00:00";"delivered";4587.47;0.0
2379;2904;"2023-02-16 04:00:00";"shipped";236.34;10.0
2380;3635;"2023-05-20 19:00:00";"delivered";124.2;0.0
2381;4210;"2023-07-19 06:00:00";"delivered";1176.92;0.0
2382;2105;"2023-11-24 02:00:00";"shipped";1063.45;0.0
2383;2364;"2023-01-08 14:00:00";"delivered";474.08;10.0
2384;4820;"2023-07-03 05:00:00";"delivered";196.34;0.0
2385;1428;"2023-03-27 16:00:00";"processing";292.38;0.0
2386;4592;"2023-02-11 08:00:00";"shipped";586.78;5.0
2387;4188;"2023-09-09 19:00:00";"delivered";1252.06;0.0
2388;2658;"2023-11-18 23:00:00";"shipped";642.33;0.0
2389;2851;"2023-11-07 08:00:00";"shipped";52.16;10.0
2390;1161;"2023-05-23 19:00:00";"delivered";241.85;5.0
2391;4988;"2023-06-05 03:00:00";"delivered";297.24;0.0
2392;145;"2023-07-08 13:00:00";"delivered";101.63;10.0
2393;3033;"2023-01-08 12:00:00";"processing";199.95;0.0
2394;3517;"2023-05-20 13:00:00";"delivered";691.75;20.0
2395;988;"2023-06-30 02:00:00";"shipped";1097.03;15.0
2396;1157;"2023-08-28 09:00:00";"delivered";815.32;0.0
2397;2866;"2023-11-21 06:00:00";"processing";158.85;0.0
2398;25;"2023-08-22 20:00:00";"pending";252.34;5.0
2399;4485;"2023-07-15 17:00:00";"processing";594.6;0.0
2400;4052;"2023-06-09 18:00:00";"pending";525.16;5.0
2401;4604;"2023-04-01 13:00:00";"processing";305.05;10.0
2402;4750;"2023-06-16 00:00:00";"shipped";856.46;10.0
2403;1954;"2023-04-20 15:00:00";"processing";517.86;0.0
2404;1665;"2023-01-27 01:00:00";"delivered";632.01;0.0
2405;4677;"2023-11-03 23:00:00";"delivered";567.05;0.0
2406;3876;"2023-10-19 22:00:00";"shipped";864.16;0.0
2407;1756;"2023-09-10 13:00:00";"delivered";450.82;0.0
2408;276;"2023-05-30 19:00:00";"pending";299.78;0.0
2409;2666;"2023-10-04 09:00:00";"delivered";616.4;0.0
2410;376;"2023-12-15 22:00:00";"processing";1250.26;20.0
2411;229;"2023-03-22 06:00:00";"processing";77.66;20.0
2412;517;"2023-03-06 12:00:00";"delivered";918.71;0.0
2413;1053;"2023-08-03 16:00:00";"shipped";2008.9;0.0
2414;4608;"2023-12-17 10:00:00";"shipped";1642.56;0.0
2415;1114;"2023-06-28 15:00:00";"cancelled";1749.81;0.0
2416;3104;"2023-06-30 01:00:00";"delivered";1768.04;0.0
2417;569;"2023-01-07 13:00:00";"processing";255.75;0.0
2418;2637;"2023-07-13 07:00:00";"shipped";2677.78;0.0
2419;4303;"2023-04-26 01:00:00";"processing";572.34;0.0
2420;4596;"2023-09-25 09:00:00";"pending";51.23;0.0
2421;1379;"2023-01-20 07:00:00";"delivered";77.19;0.0
2422;3897;"2023-03-16 19:00:00";"delivered";1057.49;0.0
2423;50;"2023-11-13 10:00:00";"pending";808.54;0.0
2424;1710;"2023-09-29 21:00:00";"shipped";1241.06;5.0
2425;3312;"2023-05-22 16:00:00";"delivered";479.0;0.0
2426;402;"2023-12-15 03:00:00";"delivered";903.36;0.0
2427;4014;"2023-12-21 19:00:00";"delivered";494.15;0.0
2428;2602;"2023-09-13 00:00:00";"delivered";705.63;0.0
2429;286;"2023-01-05 21:00:00";"delivered";394.76;10.0
2430;2594;"2023-05-25 14:00:00";"shipped";994.88;0.0
2431;458;"2023-12-02 07:00:00";"shipped";940.27;0.0
2432;3581;"2023-09-02 12:00:00";"processing";130.67;0.0
2433;3081;"2023-01-06 00:00:00";"delivered";1285.93;5.0
2434;2748;"2023-09-01 06:00:00";"delivered";787.16;0.0
2435;3827;"2023-01-09 22:00:00";"delivered";110.41;5.0
2436;4601;"2023-02-04 20:00:00";"delivered";51.22;0.0
2437;4779;"2023-11-09 01:00:00";"delivered";1861.32;0.0
2438;966;"2023-10-20 19:00:00";"processing";257.34;5.0
2439;1784;"2023-05-10 17:00:00";"shipped";676.29;5.0
2440;4554;"2023-02-06 00:00:00";"delivered";675.71;10.0
2441;1398;"2023-07-19 18:00:00";"pending";932.63;0.0
2442;2152;"2023-01-05 17:00:00";"delivered";474.33;0.0
2443;2283;"2023-10-06 20:00:00";"delivered";550.63;20.0
2444;1144;"2023-08-16 03:00:00";"shipped";783.92;15.0
2445;1817;"2023-04-23 09:00:00";"pending";88.84;5.0
2446;4498;"2023-11-01 23:00:00";"processing";1245.2;0.0
2447;1120;"2023-06-06 09:00:00";"delivered";460.84;0.0
2448;3061;"2023-04-20 22:00:00";"delivered";2946.82;0.0
2449;1835;"2023-05-11 00:00:00";"delivered";514.38;0.0
2450;2747;"2023-03-04 02:00:00";"delivered";177.69;5.0
2451;1494;"2023-10-04 03:00:00";"delivered";1785.4;0.0
2452;2514;"2023-09-21 13:00:00";"shipped";1100.01;0.0
2453;1040;"2023-10-13 13:00:00";"cancelled";77.19;0.0
2454;4999;"2023-05-20 04:00:00";"shipped";834.34;0.0
2455;735;"2023-08-27 12:00:00";"delivered";248.82;0.0
2456;3543;"2023-06-03 22:00:00";"shipped";787.64;5.0
2457;3525;"2023-12-04 15:00:00";"processing";1529.64;0.0
2458;427;"2023-08-16 12:00:00";"processing";1167.14;0.0
2459;3788;"2023-06-17 22:00:00";"pending";44.76;0.0
2460;3782;"2023-02-09 08:00:00";"delivered";1123.8;0.0
2461;2128;"2023-05-22 02:00:00";"shipped";441.18;15.0
2462;2124;"2023-06-18 17:00:00";"processing";1278.91;0.0
2463;1104;"2023-02-17 13:00:00";"delivered";688.98;20.0
2464;3421;"2023-12-03 02:00:00";"pending";1194.13;0.0
2465;3330;"2023-07-26 01:00:00";"shipped";119.42;0.0
2466;4652;"2023-04-19 19:00:00";"shipped";386.43;0.0
2467;529;"2023-12-19 21:00:00";"delivered";1808.32;0.0
2468;2570;"2023-05-12 16:00:00";"delivered";1987.01;0.0
2469;2196;"2023-08-06 16:00:00";"delivered";448.08;0.0
2470;592;"2023-12-26 08:00:00";"pending";2052.05;5.0
2471;4555;"2023-06-25 11:00:00";"processing";1763.75;0.0
2472;4619;"2023-05-21 19:00:00";"processing";1554.75;5.0
2473;129;"2023-02-20 14:00:00";"processing";172.35;5.0
2474;1107;"2023-04-12 16:00:00";"delivered";311.76;5.0
2475;99;"2023-04-02 13:00:00";"delivered";828.52;0.0
2476;899;"2023-04-04 07:00:00";"delivered";316.07;5.0
2477;3293;"2023-07-03 19:00:00";"cancelled";1954.56;0.0
2478;2982;"2023-07-06 21:00:00";"processing";577.6;0.0
2479;2859;"2023-02-10 18:00:00";"delivered";93.77;15.0
2480;4501;"2023-03-02 02:00:00";"shipped";827.89;0.0
2481;3390;"2023-06-28 23:00:00";"shipped";790.67;5.0
2482;3496;"2023-11-05 10:00:00";"pending";325.08;5.0
2483;179;"2023-10-02 21:00:00";"delivered";758.05;0.0
2484;4897;"2023-12-28 19:00:00";"delivered";1187.94;5.0
2485;4041;"2023-08-19 06:00:00";"processing";312.27;0.0
2486;3204;"2023-08-01 18:00:00";"shipped";2078.04;0.0
2487;1494;"2023-03-23 13:00:00";"pending";342.94;0.0
2488;2519;"2023-03-08 06:00:00";"cancelled";552.94;20.0
2489;1438;"2023-10-06 13:00:00";"delivered";781.01;0.0
2490;1311;"2023-07-28 01:00:00";"shipped";732.18;0.0
2491;1256;"2023-06-28 08:00:00";"shipped";280.96;5.0
2492;2415;"2023-05-25 08:00:00";"delivered";69.22;0.0
2493;2904;"2023-04-23 05:00:00";"shipped";810.45;5.0
2494;2864;"2023-01-27 11:00:00";"delivered";16.04;0.0
2495;1897;"2023-09-27 08:00:00";"delivered";693.03;0.0
2496;1135;"2023-09-17 01:00:00";"delivered";2818.96;0.0
2497;2990;"2023-03-07 15:00:00";"processing";1157.67;0.0
2498;2385;"2023-10-27 17:00:00";"shipped";924.37;20.0
2499;4922;"2023-07-22 07:00:00";"delivered";543.59;0.0
2500;597;"2023-04-24 06:00:00";"processing";2326.69;10.0
2501;2747;"2023-06-06 01:00:00";"processing";334.74;0.0
2502;4113;"2023-10-02 21:00:00";"shipped";581.56;0.0
2503;4635;"2023-08-05 13:00:00";"delivered";901.2;0.0
2504;4446;"2023-12-15 09:00:00";"delivered";1080.58;0.0
2505;2417;"2023-02-13 16:00:00";"shipped";906.08;0.0
2506;1073;"2023-11-11 13:00:00";"processing";226.83;0.0
2507;437;"2023-09-03 10:00:00";"pending";109.48;5.0
2508;468;"2023-11-11 17:00:00";"processing";1578.58;5.0
2509;2545;"2023-08-31 10:00:00";"pending";2396.53;0.0
2510;1983;"2023-04-03 22:00:00";"delivered";192.76;0.0
2511;4735;"2023-07-30 20:00:00";"cancelled";1511.55;0.0
2512;4542;"2023-05-05 01:00:00";"shipped";588.47;0.0
2513;3903;"2023-05-13 18:00:00";"delivered";697.89;0.0
2514;635;"2023-10-08 11:00:00";"shipped";1836.11;0.0
2515;1107;"2023-02-21 10:00:00";"delivered";2467.23;0.0
2516;3451;"2023-08-15 04:00:00";"delivered";996.9;0.0
2517;534;"2023-09-25 11:00:00";"delivered";762.55;0.0
2518;1957;"2023-01-19 01:00:00";"shipped";194.99;0.0
2519;3775;"2023-01-22 00:00:00";"shipped";45.17;5.0
2520;4703;"2023-06-27 09:00:00";"shipped";199.06;0.0
2521;2356;"2023-05-24 12:00:00";"delivered";741.58;0.0
2522;4120;"2023-10-27 05:00:00";"shipped";978.15;0.0
2523;4714;"2023-12-16 12:00:00";"shipped";2505.76;0.0
2524;1889;"2023-09-23 06:00:00";"processing";1626.97;10.0
2525;418;"2023-10-21 07:00:00";"pending";3482.18;0.0
2526;4216;"2023-09-11 03:00:00";"delivered";2387.16;0.0
2527;1820;"2023-12-26 07:00:00";"processing";661.88;0.0
2528;3145;"2023-05-15 12:00:00";"delivered";830.4;5.0
2529;1598;"2023-04-11 06:00:00";"pending";540.62;0.0
2530;3207;"2023-10-11 18:00:00";"processing";361.18;0.0
2531;4646;"2023-09-25 15:00:00";"shipped";228.92;0.0
2532;776;"2023-01-11 17:00:00";"processing";180.69;0.0
2533;833;"2023-10-31 09:00:00";"processing";191.42;5.0
2534;2673;"2023-04-10 07:00:00";"shipped";208.17;0.0
2535;2223;"2023-06-16 18:00:00";"shipped";1737.81;0.0
2536;708;"2023-07-23 03:00:00";"processing";1455.84;15.0
2537;3957;"2023-12-19 21:00:00";"delivered";1312.8;5.0
2538;2784;"2023-03-23 13:00:00";"shipped";41.29;20.0
2539;3241;"2023-09-22 05:00:00";"processing";557.36;5.0
2540;3609;"2023-04-16 13:00:00";"shipped";741.13;10.0
2541;465;"2023-09-25 10:00:00";"delivered";294.02;0.0
2542;344;"2023-05-17 20:00:00";"delivered";911.26;10.0
2543;3011;"2023-09-14 05:00:00";"cancelled";238.74;5.0
2544;4553;"2023-05-15 02:00:00";"delivered";1055.78;0.0
2545;243;"2023-05-05 23:00:00";"cancelled";1150.59;5.0
2546;2308;"2023-09-24 19:00:00";"delivered";1000.84;10.0
2547;3602;"2023-05-26 00:00:00";"processing";243.65;10.0
2548;4410;"2023-01-19 23:00:00";"shipped";1745.91;0.0
2549;360;"2023-02-09 15:00:00";"shipped";1526.74;0.0
2550;2177;"2023-12-17 10:00:00";"delivered";775.98;0.0
2551;1131;"2023-12-26 14:00:00";"shipped";1691.08;15.0
2552;2315;"2023-11-24 11:00:00";"shipped";1108.8;10.0
2553;800;"2023-09-04 04:00:00";"cancelled";1122.96;20.0
2554;2482;"2023-03-24 06:00:00";"delivered";28.98;0.0
2555;4334;"2023-03-11 02:00:00";"delivered";491.52;0.0
2556;4209;"2023-04-16 11:00:00";"delivered";1939.87;10.0
2557;180;"2023-04-09 08:00:00";"cancelled";42.8;10.0
2558;4212;"2023-08-23 10:00:00";"pending";162.76;5.0
2559;1935;"2023-08-08 15:00:00";"delivered";1019.25;0.0
2560;4146;"2023-10-19 00:00:00";"shipped";1163.98;0.0
2561;3114;"2023-04-09 13:00:00";"pending";191.51;0.0
2562;534;"2023-11-11 14:00:00";"delivered";978.61;0.0
2563;703;"2023-05-01 01:00:00";"processing";70.54;0.0
2564;1764;"2023-11-08 01:00:00";"delivered";395.41;10.0
2565;1128;"2023-03-17 10:00:00";"delivered";860.63;0.0
2566;1383;"2023-05-24 07:00:00";"delivered";1349.57;5.0
2567;4632;"2023-06-15 14:00:00";"delivered";697.64;0.0
2568;3386;"2023-02-13 19:00:00";"shipped";448.76;0.0
2569;1064;"2023-01-20 04:00:00";"delivered";641.28;0.0
2570;1554;"2023-06-06 05:00:00";"delivered";1699.97;15.0
2571;4341;"2023-12-07 12:00:00";"shipped";1204.25;10.0
2572;4336;"2023-12-28 06:00:00";"processing";3128.06;5.0
2573;2535;"2023-11-11 19:00:00";"processing";346.8;15.0
2574;452;"2023-05-14 11:00:00";"pending";1195.26;0.0
2575;1627;"2023-02-01 22:00:00";"delivered";3274.83;0.0
2576;3929;"2023-01-16 23:00:00";"shipped";144.95;10.0
2577;762;"2023-09-27 18:00:00";"shipped";1880.89;0.0
2578;3782;"2023-06-11 21:00:00";"shipped";2514.84;0.0
2579;3347;"2023-04-22 08:00:00";"delivered";405.56;0.0
2580;4280;"2023-10-31 02:00:00";"cancelled";1632.62;0.0
2581;3589;"2023-03-21 11:00:00";"shipped";327.68;0.0
2582;780;"2023-04-02 23:00:00";"shipped";481.37;5.0
2583;701;"2023-10-26 11:00:00";"processing";285.73;0.0
2584;4503;"2023-06-24 00:00:00";"processing";1060.9;5.0
2585;3405;"2023-08-18 08:00:00";"delivered";1510.04;0.0
2586;1892;"2023-05-23 05:00:00";"delivered";1109.01;5.0
2587;3601;"2023-02-01 14:00:00";"delivered";758.52;0.0
2588;2925;"2023-10-29 11:00:00";"delivered";317.13;0.0
2589;521;"2023-04-25 12:00:00";"shipped";296.91;20.0
2590;1343;"2023-06-12 13:00:00";"delivered";156.2;0.0
2591;4114;"2023-12-21 04:00:00";"delivered";1092.37;0.0
2592;2889;"2023-02-02 16:00:00";"shipped";34.59;0.0
2593;2424;"2023-10-25 21:00:00";"shipped";274.0;10.0
2594;1196;"2023-03-28 15:00:00";"shipped";542.08;0.0
2595;144;"2023-06-29 14:00:00";"pending";71.83;5.0
2596;1744;"2023-08-22 20:00:00";"delivered";1637.75;0.0
2597;1147;"2023-09-23 19:00:00";"delivered";216.08;0.0
2598;3614;"2023-04-13 18:00:00";"shipped";716.68;0.0
2599;932;"2023-01-23 01:00:00";"delivered";33.46;10.0
2600;3511;"2023-03-03 01:00:00";"shipped";593.04;0.0
2601;922;"2023-05-25 13:00:00";"delivered";1598.88;0.0
2602;4585;"2023-08-18 20:00:00";"pending";1998.36;5.0
2603;1827;"2023-04-17 17:00:00";"cancelled";478.73;0.0
2604;3245;"2023-06-23 00:00:00";"shipped";143.97;15.0
2605;4030;"2023-01-24 12:00:00";"delivered";179.34;0.0
2606;2166;"2023-07-04 08:00:00";"shipped";830.8;0.0
2607;2017;"2023-06-28 05:00:00";"delivered";175.1;20.0
2608;2761;"2023-06-02 18:00:00";"pending";118.48;0.0
2609;4681;"2023-08-13 12:00:00";"delivered";514.49;5.0
2610;285;"2023-03-17 21:00:00";"shipped";2441.43;0.0
2611;110;"2023-03-17 06:00:00";"pending";1009.6;20.0
2612;1113;"2023-10-12 21:00:00";"shipped";780.51;0.0
2613;733;"2023-02-15 20:00:00";"delivered";444.89;10.0
2614;1590;"2023-12-24 17:00:00";"pending";1823.29;5.0
2615;4498;"2023-11-10 09:00:00";"delivered";508.85;0.0
2616;4158;"2023-04-20 23:00:00";"cancelled";313.44;5.0
2617;1737;"2023-10-26 08:00:00";"delivered";423.8;5.0
2618;49;"2023-06-03 13:00:00";"shipped";1110.99;5.0
2619;1701;"2023-01-21 18:00:00";"processing";215.3;0.0
2620;2262;"2023-11-19 08:00:00";"delivered";266.94;0.0
2621;4556;"2023-09-21 21:00:00";"processing";2211.64;0.0
2622;906;"2023-07-31 15:00:00";"shipped";432.84;0.0
2623;3652;"2023-06-21 18:00:00";"processing";312.18;0.0
2624;2059;"2023-02-27 03:00:00";"shipped";635.87;5.0
2625;2300;"2023-10-15 19:00:00";"shipped";189.78;0.0
2626;176;"2023-07-24 13:00:00";"shipped";2005.59;0.0
2627;3161;"2023-03-22 14:00:00";"processing";1527.13;0.0
2628;2095;"2023-11-27 02:00:00";"processing";659.68;0.0
2629;4139;"2023-10-20 18:00:00";"shipped";862.12;0.0
2630;575;"2023-08-07 05:00:00";"pending";43.29;0.0
2631;1865;"2023-01-17 12:00:00";"shipped";610.09;5.0
2632;2178;"2023-01-28 03:00:00";"shipped";307.08;20.0
2633;976;"2023-02-14 05:00:00";"delivered";335.23;5.0
2634;4360;"2023-12-08 13:00:00";"delivered";1678.82;10.0
2635;4128;"2023-09-27 00:00:00";"cancelled";239.34;5.0
2636;3689;"2023-10-05 00:00:00";"delivered";283.82;0.0
2637;861;"2023-11-19 09:00:00";"processing";714.17;10.0
2638;2948;"2023-01-05 21:00:00";"shipped";212.5;15.0
2639;3423;"2023-09-29 16:00:00";"processing";2636.05;0.0
2640;774;"2023-08-06 06:00:00";"shipped";131.03;5.0
2641;521;"2023-03-26 01:00:00";"processing";194.97;0.0
2642;2809;"2023-01-17 06:00:00";"shipped";1540.33;5.0
2643;4073;"2023-02-06 09:00:00";"shipped";217.4;15.0
2644;2684;"2023-05-05 04:00:00";"delivered";1166.1;0.0
2645;1612;"2023-03-29 03:00:00";"pending";1009.29;0.0
2646;3397;"2023-02-09 03:00:00";"delivered";414.94;0.0
2647;149;"2023-03-11 13:00:00";"pending";781.82;0.0
2648;1687;"2023-07-13 17:00:00";"processing";1259.7;0.0
2649;2696;"2023-11-28 05:00:00";"delivered";1051.05;10.0
2650;1216;"2023-09-04 16:00:00";"shipped";991.88;0.0
2651;752;"2023-10-04 18:00:00";"shipped";661.5;5.0
2652;4838;"2023-12-01 02:00:00";"shipped";2273.95;0.0
2653;2442;"2023-11-26 09:00:00";"shipped";2133.68;10.0
2654;1378;"2023-09-13 17:00:00";"delivered";292.58;0.0
2655;1932;"2023-01-09 10:00:00";"processing";1255.12;0.0
2656;1565;"2023-05-05 17:00:00";"cancelled";487.58;10.0
2657;486;"2023-04-17 22:00:00";"pending";548.59;0.0
2658;1063;"2023-03-23 00:00:00";"delivered";131.42;0.0
2659;1535;"2023-12-08 09:00:00";"delivered";535.21;0.0
2660;503;"2023-01-31 19:00:00";"processing";1506.05;0.0
2661;3383;"2023-03-24 11:00:00";"shipped";205.23;5.0
2662;1737;"2023-03-31 17:00:00";"processing";675.73;0.0
2663;2697;"2023-12-04 20:00:00";"delivered";1563.78;10.0
2664;4650;"2023-10-18 07:00:00";"delivered";2269.39;0.0
2665;586;"2023-01-28 18:00:00";"delivered";278.12;5.0
2666;524;"2023-05-01 15:00:00";"processing";197.68;0.0
2667;658;"2023-10-11 02:00:00";"processing";221.87;10.0
2668;2994;"2023-07-13 22:00:00";"processing";1730.24;0.0
2669;2727;"2023-06-16 17:00:00";"delivered";368.1;20.0
2670;3942;"2023-09-05 22:00:00";"delivered";526.26;0.0
2671;542;"2023-06-02 21:00:00";"pending";2291.03;5.0
2672;24;"2023-07-28 04:00:00";"shipped";443.62;0.0
2673;634;"2023-11-01 11:00:00";"shipped";1321.75;5.0
2674;3205;"2023-10-22 03:00:00";"shipped";264.24;0.0
2675;1195;"2023-10-14 19:00:00";"processing";632.52;0.0
2676;852;"2023-10-02 12:00:00";"processing";931.28;0.0
2677;1579;"2023-12-02 16:00:00";"delivered";2985.08;0.0
2678;4890;"2023-02-21 18:00:00";"shipped";280.81;0.0
2679;2656;"2023-03-01 12:00:00";"delivered";511.8;0.0
2680;2026;"2023-08-12 10:00:00";"shipped";1331.96;0.0
2681;4837;"2023-09-22 17:00:00";"shipped";468.73;0.0
2682;3857;"2023-01-06 22:00:00";"pending";464.09;20.0
2683;2694;"2023-07-24 12:00:00";"shipped";660.0;10.0
2684;1841;"2023-01-14 08:00:00";"processing";326.46;0.0
2685;4119;"2023-04-20 19:00:00";"delivered";1574.1;0.0
2686;4945;"2023-12-11 19:00:00";"shipped";2486.48;0.0
2687;3947;"2023-03-27 05:00:00";"delivered";362.02;15.0
