"order_item_id";"order_id";"product_id";"quantity";"unit_price"
5459;1802;48;2;214.66
5460;1803;208;3;26.03
5461;1804;276;3;77.1
5462;1805;25;3;36.6
5463;1805;50;1;63.53
5464;1806;294;3;73.58
5465;1806;251;1;594.78
5466;1806;110;3;33.58
5467;1806;119;2;52.95
5468;1807;169;2;117.44
5469;1807;257;1;75.87
5470;1807;275;1;167.5
5471;1808;142;3;26.83
5472;1808;16;1;135.22
5473;1809;38;2;136.67
5474;1809;180;2;59.61
5475;1809;255;2;63.76
5476;1810;36;3;35.27
5477;1810;89;2;376.3
5478;1811;264;2;22.18
5479;1811;146;2;35.44
5480;1812;165;1;30.46
5481;1812;228;1;21.36
5482;1812;223;3;12.9
5483;1812;265;1;194.8
5484;1813;284;2;66.65
5485;1813;160;3;62.31
5486;1813;67;3;41.38
5487;1813;47;3;10.35
5488;1813;113;3;261.82
5489;1814;176;1;23.46
5490;1814;5;2;99.57
5491;1814;40;1;165.59
5492;1815;86;2;68.41
5493;1815;142;1;26.83
5494;1815;94;1;191.51
5495;1815;81;3;83.86
5496;1815;9;3;134.64
5497;1816;117;3;187.28
5498;1817;291;2;67.09
5499;1818;294;2;73.58
5500;1818;244;1;291.31
5501;1818;140;2;35.81
5502;1818;208;3;26.03
5503;1818;276;1;77.1
5504;1819;242;3;66.96
5505;1819;188;3;221.91
5506;1819;5;3;99.57
5507;1819;163;2;127.95
5508;1819;121;3;102.0
5509;1820;154;1;276.99
5510;1821;280;2;194.11
5511;1821;197;3;109.76
5512;1821;4;3;15.69
5513;1821;201;3;55.38
5514;1822;109;2;46.77
5515;1822;274;2;43.03
5516;1822;268;2;22.25
5517;1822;182;3;96.28
5518;1822;80;3;16.51
5519;1823;41;2;202.78
5520;1824;34;1;71.61
5521;1824;132;1;76.68
5522;1825;179;1;16.67
5523;1825;234;3;199.16
5524;1825;271;1;134.08
5525;1825;100;2;36.47
5526;1825;26;1;73.19
5527;1826;274;3;43.03
5528;1826;270;2;149.02
5529;1826;203;3;22.49
5530;1826;277;2;141.51
5531;1826;258;1;183.46
5532;1827;294;1;73.58
5533;1828;296;3;31.73
5534;1828;105;3;19.14
5535;1828;78;2;18.59
5536;1829;52;1;198.57
5537;1829;26;2;73.19
5538;1829;142;1;26.83
5539;1829;200;1;209.0
5540;1829;284;3;66.65
5541;1830;105;2;19.14
5542;1830;256;3;229.2
5543;1831;151;3;14.87
5544;1831;139;3;284.29
5545;1831;4;2;15.69
5546;1831;197;3;109.76
5547;1832;129;2;59.78
5548;1832;113;2;261.82
5549;1832;110;1;33.58
5550;1832;271;1;134.08
5551;1832;18;1;140.06
5552;1833;256;2;229.2
5553;1833;9;1;134.64
5554;1833;192;1;139.65
5555;1834;45;1;206.86
5556;1834;123;3;70.77
5557;1834;141;3;62.63
5558;1835;228;3;21.36
5559;1835;222;2;207.75
5560;1836;131;1;94.96
5561;1836;147;2;15.53
5562;1836;75;2;176.39
5563;1836;261;1;138.08
5564;1836;26;1;73.19
5565;1837;245;3;88.8
5566;1837;79;2;57.05
5567;1837;190;2;16.04
5568;1837;99;2;18.5
5569;1837;55;1;105.96
5570;1838;34;3;71.61
5571;1838;120;3;44.38
5572;1839;278;2;58.03
5573;1840;123;3;70.77
5574;1841;141;1;62.63
5575;1841;205;3;54.75
5576;1841;53;2;51.23
5577;1842;204;1;63.94
5578;1842;292;3;115.69
5579;1843;8;1;295.75
5580;1843;131;2;94.96
5581;1843;184;3;75.61
5582;1843;167;2;40.59
5583;1844;213;1;29.38
5584;1844;89;2;376.3
5585;1845;286;3;23.1
5586;1846;271;1;134.08
5587;1846;134;1;60.38
5588;1847;296;2;31.73
5589;1847;187;1;145.63
5590;1847;124;3;109.44
5591;1847;145;1;77.19
5592;1848;287;1;82.17
5593;1848;207;2;234.88
5594;1848;110;2;33.58
5595;1848;49;2;49.52
5596;1849;167;2;40.59
5597;1850;258;1;183.46
5598;1851;121;3;102.0
5599;1851;228;1;21.36
5600;1852;288;1;430.61
5601;1852;246;1;105.53
5602;1852;93;3;177.34
5603;1852;219;3;18.89
5604;1852;94;3;191.51
5605;1853;237;3;11.53
5606;1853;276;3;77.1
5607;1853;210;1;230.86
5608;1853;69;2;100.84
5609;1853;137;3;83.8
5610;1854;32;2;65.71
5611;1854;23;2;17.91
5612;1854;134;2;60.38
5613;1855;89;3;376.3
5614;1856;32;2;65.71
5615;1856;278;1;58.03
5616;1857;176;1;23.46
5617;1858;257;1;75.87
5618;1859;232;2;21.33
5619;1859;12;3;58.48
5620;1859;10;1;83.77
5621;1859;47;1;10.35
5622;1859;95;1;11.53
5623;1860;83;3;28.81
5624;1860;69;1;100.84
5625;1861;182;2;96.28
5626;1862;84;3;56.46
5627;1862;269;2;27.35
5628;1862;4;1;15.69
5629;1863;152;3;210.67
5630;1863;298;3;95.71
5631;1864;237;2;11.53
5632;1864;158;1;219.43
5633;1864;247;2;280.92
5634;1864;228;2;21.36
5635;1865;293;3;32.93
5636;1865;92;1;338.54
5637;1865;179;2;16.67
5638;1866;274;2;43.03
5639;1866;273;3;197.68
5640;1866;75;2;176.39
5641;1866;257;2;75.87
5642;1866;128;1;604.55
5643;1867;179;2;16.67
5644;1867;296;3;31.73
5645;1867;3;2;355.2
5646;1868;75;2;176.39
5647;1868;144;2;46.76
5648;1869;55;3;105.96
5649;1869;186;2;24.83
5650;1869;92;3;338.54
5651;1869;135;1;23.48
5652;1870;204;3;63.94
5653;1871;92;1;338.54
5654;1871;194;2;39.16
5655;1871;223;2;12.9
5656;1871;63;3;81.7
5657;1872;167;3;40.59
5658;1872;85;2;276.27
5659;1872;294;3;73.58
5660;1873;268;2;22.25
5661;1873;138;2;32.55
5662;1873;261;2;138.08
5663;1873;25;3;36.6
5664;1874;47;2;10.35
5665;1874;53;1;51.23
5666;1875;170;2;22.32
5667;1875;241;1;177.76
5668;1875;31;1;263.13
5669;1875;239;1;89.88
5670;1876;192;2;139.65
5671;1876;234;1;199.16
5672;1877;295;1;401.67
5673;1877;56;3;84.93
5674;1877;258;2;183.46
5675;1878;291;3;67.09
5676;1878;261;1;138.08
5677;1879;265;3;194.8
5678;1879;258;2;183.46
5679;1880;178;2;117.25
5680;1880;177;3;190.69
5681;1880;2;2;169.54
5682;1881;115;2;45.38
5683;1881;207;2;234.88
5684;1881;141;1;62.63
5685;1881;150;1;51.66
5686;1881;177;1;190.69
5687;1882;269;3;27.35
5688;1883;170;3;22.32
5689;1883;64;1;63.91
5690;1883;56;3;84.93
5691;1883;170;3;22.32
5692;1884;16;3;135.22
5693;1884;47;1;10.35
5694;1884;157;1;145.39
5695;1884;67;2;41.38
5696;1885;237;2;11.53
5697;1886;280;1;194.11
5698;1886;14;1;139.17
5699;1886;291;1;67.09
5700;1886;227;1;128.22
5701;1887;247;2;280.92
5702;1888;23;2;17.91
5703;1888;85;1;276.27
5704;1888;143;3;86.74
5705;1888;189;2;298.51
5706;1889;300;2;105.48
5707;1890;190;1;16.04
5708;1890;68;1;208.07
5709;1890;93;2;177.34
5710;1891;228;1;21.36
5711;1892;108;3;53.06
5712;1893;131;1;94.96
5713;1893;204;1;63.94
5714;1893;216;2;265.62
5715;1893;213;3;29.38
5716;1894;174;3;16.75
5717;1895;89;2;376.3
5718;1895;268;3;22.25
5719;1895;283;3;114.46
5720;1895;163;2;127.95
5721;1895;253;3;62.5
5722;1896;146;2;35.44
5723;1896;118;1;365.76
5724;1897;168;1;36.16
5725;1898;46;1;32.13
5726;1898;108;3;53.06
5727;1899;164;3;38.45
5728;1899;114;2;81.1
5729;1899;215;2;42.37
5730;1899;94;2;191.51
5731;1899;55;3;105.96
5732;1900;209;2;110.99
5733;1900;44;1;46.23
5734;1900;292;1;115.69
5735;1900;172;2;108.1
5736;1900;153;1;28.61
5737;1901;121;2;102.0
5738;1901;294;3;73.58
5739;1902;181;1;42.65
5740;1902;16;3;135.22
5741;1903;38;1;136.67
5742;1904;22;1;231.52
5743;1904;104;1;193.22
5744;1904;162;2;265.52
5745;1904;8;2;295.75
5746;1904;165;3;30.46
5747;1905;173;1;44.37
5748;1905;238;3;130.67
5749;1905;133;3;129.76
5750;1906;232;3;21.33
5751;1906;60;2;69.22
5752;1906;188;3;221.91
5753;1907;61;3;251.37
5754;1907;259;1;193.37
5755;1907;189;3;298.51
5756;1908;5;3;99.57
5757;1908;77;1;137.95
5758;1908;289;3;36.82
5759;1909;44;2;46.23
5760;1909;107;3;57.11
5761;1909;272;3;32.79
5762;1910;198;1;53.21
5763;1910;183;3;83.98
5764;1911;153;1;28.61
5765;1911;163;2;127.95
5766;1911;62;1;77.66
5767;1911;56;1;84.93
5768;1911;56;2;84.93
5769;1912;235;3;98.52
5770;1912;93;1;177.34
5771;1912;100;2;36.47
5772;1912;128;2;604.55
5773;1912;117;1;187.28
5774;1913;21;2;27.77
5775;1913;154;2;276.99
5776;1913;176;1;23.46
5777;1913;218;2;163.84
5778;1914;108;2;53.06
5779;1914;265;3;194.8
5780;1914;7;2;435.46
5781;1914;282;1;377.84
5782;1915;238;1;130.67
5783;1916;79;3;57.05
5784;1916;13;2;97.98
5785;1917;178;1;117.25
5786;1917;275;2;167.5
5787;1917;26;2;73.19
5788;1918;135;1;23.48
5789;1918;65;1;165.71
5790;1918;214;3;180.06
5791;1918;68;1;208.07
5792;1918;243;3;23.3
5793;1919;273;1;197.68
5794;1920;151;2;14.87
5795;1920;203;3;22.49
5796;1920;33;3;98.43
5797;1921;111;1;28.98
5798;1921;54;2;232.82
5799;1921;49;2;49.52
5800;1921;234;3;199.16
5801;1922;6;1;124.34
5802;1922;238;1;130.67
5803;1922;171;1;59.0
5804;1922;178;2;117.25
5805;1922;11;3;27.62
5806;1923;99;1;18.5
5807;1923;67;1;41.38
5808;1923;273;2;197.68
5809;1924;159;1;56.32
5810;1924;185;2;47.76
5811;1924;269;2;27.35
5812;1924;29;3;33.59
5813;1925;243;1;23.3
5814;1925;219;1;18.89
5815;1925;254;2;92.06
5816;1925;257;3;75.87
5817;1926;97;1;160.55
5818;1927;113;2;261.82
5819;1928;148;1;161.06
5820;1928;112;2;112.28
5821;1928;45;1;206.86
5822;1929;74;2;13.44
5823;1929;37;1;125.9
5824;1929;21;1;27.77
5825;1929;162;3;265.52
5826;1930;124;2;109.44
5827;1930;262;3;203.02
5828;1930;44;3;46.23
5829;1930;79;2;57.05
5830;1930;151;1;14.87
5831;1931;238;1;130.67
5832;1931;20;3;27.74
5833;1931;191;1;144.67
5834;1931;18;3;140.06
5835;1932;164;3;38.45
5836;1932;218;2;163.84
5837;1932;118;2;365.76
5838;1932;158;1;219.43
5839;1932;85;2;276.27
5840;1933;77;3;137.95
5841;1933;16;1;135.22
5842;1934;100;3;36.47
5843;1934;176;3;23.46
5844;1934;38;2;136.67
5845;1934;151;2;14.87
5846;1935;219;2;18.89
5847;1936;44;1;46.23
5848;1937;152;1;210.67
5849;1937;135;1;23.48
5850;1938;249;2;94.89
5851;1938;40;1;165.59
5852;1938;268;2;22.25
5853;1938;62;3;77.66
5854;1938;152;1;210.67
5855;1939;298;3;95.71
5856;1939;154;3;276.99
5857;1940;290;3;138.11
5858;1940;177;2;190.69
5859;1940;78;2;18.59
5860;1941;266;1;78.95
5861;1941;86;2;68.41
5862;1941;253;1;62.5
5863;1941;135;3;23.48
5864;1941;53;3;51.23
5865;1942;276;1;77.1
5866;1942;39;3;42.14
5867;1942;159;2;56.32
5868;1943;48;2;214.66
5869;1943;283;2;114.46
5870;1943;59;2;107.83
5871;1944;283;3;114.46
5872;1944;213;1;29.38
5873;1944;167;1;40.59
5874;1944;250;1;45.33
5875;1944;118;2;365.76
5876;1945;4;2;15.69
5877;1946;110;2;33.58
5878;1946;180;3;59.61
5879;1946;169;2;117.44
5880;1946;79;1;57.05
5881;1946;146;3;35.44
5882;1947;168;2;36.16
5883;1948;195;2;145.55
5884;1948;177;2;190.69
5885;1948;244;2;291.31
5886;1948;151;3;14.87
5887;1948;229;1;14.92
5888;1949;269;3;27.35
5889;1949;96;1;318.43
5890;1949;84;2;56.46
5891;1950;283;1;114.46
5892;1950;257;2;75.87
5893;1950;196;1;15.62
5894;1951;111;3;28.98
5895;1951;21;3;27.77
5896;1951;247;1;280.92
5897;1952;72;2;136.88
5898;1952;176;3;23.46
5899;1952;69;2;100.84
5900;1953;56;3;84.93
5901;1954;291;1;67.09
5902;1954;77;3;137.95
5903;1955;10;2;83.77
5904;1955;293;1;32.93
5905;1955;154;2;276.99
5906;1956;151;2;14.87
5907;1956;293;1;32.93
5908;1956;122;3;159.31
5909;1957;142;1;26.83
5910;1957;92;1;338.54
5911;1957;179;3;16.67
5912;1957;82;3;115.88
5913;1958;42;3;263.42
5914;1959;234;1;199.16
5915;1960;250;1;45.33
5916;1960;297;1;111.18
5917;1960;23;3;17.91
5918;1961;120;2;44.38
5919;1961;296;1;31.73
5920;1962;158;2;219.43
5921;1963;98;3;156.09
5922;1964;251;1;594.78
5923;1964;132;1;76.68
5924;1964;188;3;221.91
5925;1965;61;2;251.37
5926;1965;231;2;58.56
5927;1965;223;2;12.9
5928;1965;216;1;265.62
5929;1965;232;2;21.33
5930;1966;51;2;69.12
5931;1966;246;2;105.53
5932;1967;172;2;108.1
5933;1967;221;2;182.12
5934;1967;22;1;231.52
5935;1967;31;3;263.13
5936;1967;292;3;115.69
5937;1968;48;1;214.66
5938;1968;43;3;27.58
5939;1968;205;1;54.75
5940;1968;175;3;18.54
5941;1968;127;3;28.04
5942;1969;268;1;22.25
5943;1969;13;1;97.98
5944;1969;265;2;194.8
5945;1969;146;3;35.44
5946;1969;238;1;130.67
5947;1970;297;2;111.18
5948;1971;179;1;16.67
5949;1971;55;2;105.96
5950;1972;186;2;24.83
5951;1972;268;3;22.25
5952;1973;107;2;57.11
5953;1973;275;2;167.5
5954;1973;228;3;21.36
5955;1973;180;1;59.61
5956;1974;263;2;58.98
5957;1974;184;1;75.61
5958;1975;37;1;125.9
5959;1975;145;2;77.19
5960;1975;147;3;15.53
5961;1975;31;3;263.13
5962;1975;271;2;134.08
5963;1976;202;1;84.57
5964;1977;272;1;32.79
5965;1977;283;1;114.46
5966;1977;279;3;52.64
5967;1977;81;3;83.86
5968;1978;209;3;110.99
5969;1978;262;1;203.02
5970;1978;135;3;23.48
5971;1978;145;1;77.19
5972;1978;62;1;77.66
5973;1979;141;3;62.63
5974;1979;251;2;594.78
5975;1979;11;1;27.62
5976;1979;59;3;107.83
5977;1980;131;1;94.96
5978;1980;53;3;51.23
5979;1980;106;3;63.95
5980;1980;156;3;51.61
5981;1980;247;3;280.92
5982;1981;81;3;83.86
5983;1981;79;1;57.05
5984;1981;263;2;58.98
5985;1982;78;2;18.59
5986;1983;167;1;40.59
5987;1983;25;2;36.6
5988;1983;261;3;138.08
5989;1983;64;1;63.91
5990;1983;243;3;23.3
5991;1984;116;2;27.34
5992;1984;269;2;27.35
5993;1984;18;2;140.06
5994;1984;96;3;318.43
5995;1985;18;2;140.06
5996;1985;16;1;135.22
5997;1985;129;2;59.78
5998;1985;84;2;56.46
5999;1986;47;1;10.35
6000;1987;104;2;193.22
6001;1987;256;3;229.2
6002;1987;135;1;23.48
6003;1987;54;2;232.82
6004;1988;215;2;42.37
6005;1988;60;3;69.22
6006;1988;87;2;172.22
6007;1988;116;3;27.34
6008;1989;178;2;117.25
6009;1989;34;3;71.61
6010;1990;28;2;98.17
6011;1991;233;3;153.83
6012;1991;225;3;14.43
6013;1992;136;1;77.12
6014;1992;219;1;18.89
6015;1992;167;2;40.59
6016;1992;20;2;27.74
6017;1992;258;1;183.46
6018;1993;61;1;251.37
6019;1993;187;2;145.63
6020;1993;62;1;77.66
6021;1993;42;3;263.42
6022;1993;235;3;98.52
6023;1994;217;2;133.47
6024;1994;221;2;182.12
6025;1994;171;3;59.0
6026;1994;83;2;28.81
6027;1995;236;3;27.58
6028;1995;24;1;171.7
6029;1995;224;3;289.95
6030;1995;11;3;27.62
6031;1995;295;3;401.67
6032;1996;152;3;210.67
6033;1996;8;1;295.75
6034;1997;129;2;59.78
6035;1997;294;1;73.58
6036;1997;85;2;276.27
6037;1998;216;3;265.62
6038;1998;218;3;163.84
6039;1998;292;1;115.69
6040;1999;124;1;109.44
6041;1999;193;2;303.95
6042;1999;117;3;187.28
6043;1999;153;2;28.61
6044;2000;205;3;54.75
6045;2001;190;3;16.04
6046;2001;52;2;198.57
6047;2001;257;1;75.87
6048;2001;216;2;265.62
6049;2002;138;2;32.55
6050;2002;23;1;17.91
6051;2002;48;3;214.66
6052;2003;76;3;23.8
6053;2003;260;1;183.92
6054;2004;152;3;210.67
6055;2004;62;3;77.66
6056;2004;240;3;115.21
6057;2004;56;1;84.93
6058;2004;70;1;99.53
6059;2005;145;3;77.19
6060;2005;71;1;104.37
6061;2005;196;3;15.62
6062;2005;276;2;77.1
6063;2006;6;2;124.34
6064;2006;173;1;44.37
6065;2007;103;2;60.73
6066;2007;141;1;62.63
6067;2007;95;2;11.53
6068;2007;197;3;109.76
6069;2007;287;3;82.17
6070;2008;95;3;11.53
6071;2008;67;1;41.38
6072;2008;165;2;30.46
6073;2008;101;3;337.71
6074;2008;195;3;145.55
6075;2009;273;3;197.68
6076;2009;135;1;23.48
6077;2010;291;3;67.09
6078;2010;245;1;88.8
6079;2010;194;2;39.16
6080;2010;289;3;36.82
6081;2011;64;2;63.91
6082;2012;154;2;276.99
6083;2012;143;3;86.74
6084;2012;199;1;156.49
6085;2013;80;3;16.51
6086;2013;105;2;19.14
6087;2014;151;3;14.87
6088;2015;35;1;57.55
6089;2015;221;2;182.12
6090;2016;176;1;23.46
6091;2016;188;2;221.91
6092;2016;137;3;83.8
6093;2016;47;1;10.35
6094;2016;280;3;194.11
6095;2017;172;3;108.1
6096;2017;247;1;280.92
6097;2018;189;3;298.51
6098;2019;79;2;57.05
6099;2020;92;2;338.54
6100;2020;43;3;27.58
6101;2020;246;1;105.53
6102;2020;148;1;161.06
6103;2021;238;1;130.67
6104;2021;28;1;98.17
6105;2022;105;2;19.14
6106;2022;272;3;32.79
6107;2022;25;2;36.6
6108;2022;253;1;62.5
6109;2022;283;1;114.46
6110;2023;279;2;52.64
6111;2023;282;2;377.84
6112;2023;22;1;231.52
6113;2023;224;3;289.95
6114;2024;69;1;100.84
6115;2024;186;3;24.83
6116;2024;140;3;35.81
6117;2024;293;3;32.93
6118;2025;26;3;73.19
6119;2025;252;3;124.2
6120;2025;212;3;167.62
6121;2025;171;3;59.0
6122;2025;212;1;167.62
6123;2026;6;1;124.34
6124;2026;266;3;78.95
6125;2026;22;3;231.52
6126;2026;9;3;134.64
6127;2027;258;3;183.46
6128;2027;155;2;75.12
6129;2027;254;2;92.06
6130;2027;140;1;35.81
6131;2028;55;3;105.96
6132;2028;290;1;138.11
6133;2028;171;2;59.0
6134;2028;189;3;298.51
6135;2028;202;3;84.57
6136;2029;61;3;251.37
6137;2029;39;3;42.14
6138;2030;33;3;98.43
6139;2030;92;1;338.54
6140;2030;134;3;60.38
6141;2030;177;3;190.69
6142;2030;218;2;163.84
6143;2031;12;2;58.48
6144;2031;241;1;177.76
6145;2031;9;2;134.64
6146;2031;44;3;46.23
6147;2031;48;1;214.66
6148;2032;114;3;81.1
6149;2032;218;2;163.84
6150;2032;90;2;238.59
6151;2032;153;2;28.61
6152;2033;152;2;210.67
6153;2034;190;2;16.04
6154;2035;106;1;63.95
6155;2035;240;1;115.21
6156;2035;150;3;51.66
6157;2036;24;3;171.7
6158;2036;33;2;98.43
6159;2037;296;1;31.73
6160;2037;62;3;77.66
6161;2037;14;3;139.17
6162;2037;164;3;38.45
6163;2037;49;1;49.52
6164;2038;145;2;77.19
6165;2038;219;3;18.89
6166;2038;12;2;58.48
6167;2039;223;1;12.9
6168;2039;14;1;139.17
6169;2040;48;2;214.66
6170;2040;223;2;12.9
6171;2040;239;1;89.88
6172;2040;137;1;83.8
6173;2041;33;1;98.43
6174;2041;4;1;15.69
6175;2041;64;1;63.91
6176;2041;89;2;376.3
6177;2042;205;2;54.75
6178;2042;56;1;84.93
6179;2043;92;3;338.54
6180;2043;108;2;53.06
6181;2043;172;2;108.1
6182;2043;192;2;139.65
6183;2044;57;3;49.4
6184;2044;115;3;45.38
6185;2044;225;3;14.43
6186;2044;183;1;83.98
6187;2045;278;2;58.03
6188;2045;81;3;83.86
6189;2045;135;2;23.48
6190;2045;4;3;15.69
6191;2045;101;2;337.71
6192;2046;154;1;276.99
6193;2047;186;2;24.83
6194;2047;154;1;276.99
6195;2047;66;3;65.31
6196;2047;36;2;35.27
6197;2048;142;3;26.83
6198;2048;75;2;176.39
6199;2048;1;1;85.25
6200;2049;249;3;94.89
6201;2050;160;3;62.31
6202;2051;18;3;140.06
6203;2051;279;1;52.64
6204;2051;235;2;98.52
6205;2052;278;3;58.03
6206;2052;194;3;39.16
6207;2052;11;2;27.62
6208;2052;267;2;23.63
6209;2052;273;3;197.68
6210;2053;140;2;35.81
6211;2053;134;3;60.38
6212;2053;243;1;23.3
6213;2054;251;1;594.78
6214;2055;293;3;32.93
6215;2055;217;1;133.47
6216;2056;204;2;63.94
6217;2056;43;3;27.58
6218;2056;148;1;161.06
6219;2056;89;2;376.3
6220;2056;253;1;62.5
6221;2057;149;3;112.47
6222;2058;14;3;139.17
6223;2058;70;3;99.53
6224;2058;276;2;77.1
6225;2058;22;2;231.52
6226;2058;150;3;51.66
6227;2059;226;1;105.33
6228;2059;216;2;265.62
6229;2059;300;3;105.48
6230;2060;108;1;53.06
6231;2060;42;3;263.42
6232;2060;283;3;114.46
6233;2060;162;3;265.52
6234;2061;40;2;165.59
6235;2061;78;1;18.59
6236;2061;150;1;51.66
6237;2061;199;2;156.49
6238;2061;166;2;36.18
6239;2062;34;3;71.61
6240;2062;29;1;33.59
6241;2062;82;1;115.88
6242;2062;227;1;128.22
6243;2062;153;3;28.61
6244;2063;219;2;18.89
6245;2063;253;2;62.5
6246;2064;245;2;88.8
6247;2064;273;3;197.68
6248;2064;40;3;165.59
6249;2064;67;3;41.38
6250;2065;68;2;208.07
6251;2065;266;1;78.95
6252;2065;44;1;46.23
6253;2066;103;3;60.73
6254;2066;12;1;58.48
6255;2066;47;1;10.35
6256;2067;131;2;94.96
6257;2067;286;2;23.1
6258;2068;203;2;22.49
6259;2068;68;1;208.07
6260;2069;209;1;110.99
6261;2069;240;3;115.21
6262;2069;209;3;110.99
6263;2069;175;2;18.54
6264;2070;214;3;180.06
6265;2070;110;1;33.58
6266;2070;161;2;66.77
6267;2071;274;3;43.03
6268;2071;20;3;27.74
6269;2072;162;1;265.52
6270;2073;28;3;98.17
6271;2073;165;2;30.46
6272;2073;174;1;16.75
6273;2073;21;1;27.77
6274;2074;165;3;30.46
6275;2074;65;2;165.71
6276;2074;27;3;257.64
6277;2074;88;2;271.98
6278;2074;93;3;177.34
6279;2075;186;2;24.83
6280;2075;253;1;62.5
6281;2075;62;1;77.66
6282;2075;114;3;81.1
6283;2075;297;1;111.18
6284;2076;233;2;153.83
6285;2076;221;1;182.12
6286;2076;154;3;276.99
6287;2076;21;3;27.77
6288;2077;17;2;66.06
6289;2077;30;2;43.42
6290;2077;118;3;365.76
6291;2078;298;1;95.71
6292;2078;150;2;51.66
6293;2078;208;2;26.03
6294;2079;216;2;265.62
6295;2079;228;2;21.36
6296;2079;248;1;278.21
6297;2080;2;3;169.54
6298;2080;169;2;117.44
6299;2080;104;3;193.22
6300;2080;47;2;10.35
6301;2080;300;1;105.48
6302;2081;78;1;18.59
6303;2081;81;3;83.86
6304;2081;1;1;85.25
6305;2081;65;3;165.71
6306;2082;154;2;276.99
6307;2082;288;1;430.61
6308;2082;295;2;401.67
6309;2082;113;3;261.82
6310;2083;73;3;47.55
6311;2083;290;1;138.11
6312;2083;259;3;193.37
6313;2084;66;3;65.31
6314;2084;169;2;117.44
6315;2084;40;2;165.59
6316;2085;78;3;18.59
6317;2085;29;3;33.59
6318;2085;268;3;22.25
6319;2086;243;2;23.3
6320;2086;66;2;65.31
6321;2086;114;1;81.1
6322;2086;127;3;28.04
6323;2087;51;1;69.12
6324;2087;237;1;11.53
6325;2087;200;3;209.0
6326;2087;41;2;202.78
6327;2088;174;3;16.75
6328;2088;88;3;271.98
6329;2089;286;3;23.1
6330;2089;22;1;231.52
6331;2089;186;1;24.83
6332;2089;219;2;18.89
6333;2090;280;2;194.11
6334;2090;169;3;117.44
6335;2090;188;2;221.91
6336;2091;133;2;129.76
6337;2091;201;1;55.38
6338;2092;264;1;22.18
6339;2093;191;1;144.67
6340;2093;288;1;430.61
6341;2093;273;3;197.68
6342;2093;10;1;83.77
6343;2094;275;3;167.5
6344;2094;161;3;66.77
6345;2094;126;1;333.38
6346;2094;123;1;70.77
6347;2094;31;3;263.13
6348;2095;255;1;63.76
6349;2095;125;3;136.07
6350;2095;17;2;66.06
6351;2095;120;1;44.38
6352;2095;72;1;136.88
6353;2096;230;2;163.67
6354;2096;138;2;32.55
6355;2096;54;3;232.82
6356;2096;288;1;430.61
6357;2096;92;1;338.54
6358;2097;248;2;278.21
6359;2097;269;1;27.35
6360;2097;293;2;32.93
6361;2097;210;1;230.86
6362;2097;208;1;26.03
6363;2098;133;1;129.76
6364;2098;250;2;45.33
6365;2098;228;2;21.36
6366;2099;296;3;31.73
6367;2099;183;2;83.98
6368;2099;118;1;365.76
6369;2099;40;3;165.59
6370;2100;269;2;27.35
6371;2100;40;3;165.59
6372;2100;196;3;15.62
6373;2100;100;3;36.47
6374;2100;254;1;92.06
6375;2101;16;3;135.22
6376;2101;217;1;133.47
6377;2101;92;2;338.54
6378;2101;282;2;377.84
6379;2101;102;3;79.45
6380;2102;297;3;111.18
6381;2102;122;3;159.31
6382;2103;184;2;75.61
6383;2103;229;3;14.92
6384;2103;67;2;41.38
6385;2104;62;1;77.66
6386;2104;59;3;107.83
6387;2105;51;1;69.12
6388;2105;69;3;100.84
6389;2105;21;3;27.77
6390;2106;197;2;109.76
6391;2106;45;3;206.86
6392;2106;267;1;23.63
6393;2106;297;3;111.18
6394;2107;32;1;65.71
6395;2108;111;3;28.98
6396;2109;185;1;47.76
6397;2109;235;3;98.52
6398;2109;253;2;62.5
6399;2109;271;1;134.08
6400;2109;273;3;197.68
6401;2110;12;2;58.48
6402;2110;109;3;46.77
6403;2110;173;2;44.37
6404;2111;156;1;51.61
6405;2111;39;2;42.14
6406;2111;205;2;54.75
6407;2111;264;2;22.18
6408;2111;238;2;130.67
6409;2112;119;1;52.95
6410;2112;62;2;77.66
6411;2112;270;1;149.02
6412;2112;209;2;110.99
6413;2112;282;3;377.84
6414;2113;157;1;145.39
6415;2113;90;1;238.59
6416;2114;289;2;36.82
6417;2114;42;2;263.42
6418;2114;193;1;303.95
6419;2114;270;1;149.02
